BlockId;Coordinates;cv_cox_avg;cv_centurylink_avg;cv_cox_dict;cv_centurylink_dict
40131064002027;[[33.525604, -112.047073], [33.525636999999996, -112.04700000000001], [33.525633, -112.046522], [33.525646, -112.046505], [33.525667, -112.046495], [33.527127, -112.046495], [33.527344, -112.046495], [33.52735, -112.045929], [33.527358, -112.045062], [33.527363, -112.044621], [33.527377, -112.043921], [33.526581, -112.044006], [33.526441999999996, -112.044021], [33.525639999999996, -112.044129], [33.525556, -112.044144], [33.525546999999996, -112.045148], [33.525539, -112.046117], [33.524499, -112.046116], [33.523879, -112.046115], [33.523736, -112.046099], [33.523724, -112.047476], [33.524682999999996, -112.04747499999999], [33.525591, -112.04748000000001], [33.525599, -112.047083], [33.525604, -112.047073]];5.371428571428566;9.010238095238098;{"5.64": 40, "0.0": 2};{"9.23": 41, "0.0": 1}
40131067031000;[[33.53125, -112.091125], [33.529523999999995, -112.091152], [33.52955, -112.092773], [33.531265999999995, -112.092769], [33.53125, -112.091125]];5.237142857142857;8.570714285714288;{"5.64": 13, "0.0": 1};{"9.23": 13, "0.0": 1}
40131067031008;[[33.527647, -112.092771], [33.527656, -112.093278], [33.527673, -112.09432699999999], [33.527673, -112.094371], [33.529576, -112.094369], [33.52955, -112.092773], [33.527647, -112.092771]];5.64;8.570714285714288;{"5.64": 14};{"9.23": 13, "0.0": 1}
40131067021004;[[33.538457, -112.08840599999999], [33.538435, -112.08743], [33.538435, -112.087407], [33.538433999999995, -112.087322], [33.534813, -112.087315], [33.534838, -112.088397], [33.538457, -112.08840599999999]];4.86206896551724;8.593448275862066;{"5.64": 25, "0.0": 4};{"9.23": 27, "0.0": 2}
40131067021005;[[33.538472, -112.089513], [33.536273, -112.089495], [33.536266999999995, -112.088892], [33.538463, -112.088899], [33.538457, -112.08840599999999], [33.534838, -112.088397], [33.534861, -112.090035], [33.535823, -112.090034], [33.53848, -112.090032], [33.538472, -112.089513]];5.639999999999996;8.111212121212118;{"5.64": 33};{"9.23": 29, "0.0": 4}
40131067021006;[[33.538463, -112.088899], [33.536266999999995, -112.088892], [33.536273, -112.089495], [33.538472, -112.089513], [33.538471, -112.089447], [33.538468, -112.089216], [33.538463, -112.088899]];5.17;9.230000000000002;{"5.64": 11, "0.0": 1};{"9.23": 12}
40131067021001;[[33.538413999999996, -112.086233], [33.538406, -112.085665], [33.536465, -112.085675], [33.536465, -112.084491], [33.538391, -112.08452199999999], [33.538385999999996, -112.08416], [33.538331, -112.08416199999999], [33.538159, -112.084154], [33.537828999999995, -112.084107], [33.537656999999996, -112.084102], [33.537098, -112.084102], [33.537064, -112.084089], [33.537037999999995, -112.084069], [33.537013, -112.084036], [33.536996, -112.083984], [33.53698, -112.08312], [33.536964999999995, -112.082938], [33.536943, -112.082767], [33.536926, -112.082487], [33.536924, -112.082437], [33.536425, -112.082435], [33.535525, -112.082432], [33.534729, -112.082433], [33.534746999999996, -112.083442], [33.534774999999996, -112.085039], [33.534774, -112.085173], [33.534779, -112.085419], [33.534794999999995, -112.085745], [33.534799, -112.086225], [33.538039999999995, -112.086232], [33.538413999999996, -112.086233]];4.974999999999997;5.900666666666666;{"5.64": 20, "4.05": 9, "0.0": 1};{"9.23": 19, "0.0": 1, "0.2": 5, "0.13": 5}
40131067021002;[[33.538391, -112.08452199999999], [33.536465, -112.084491], [33.536465, -112.085675], [33.538406, -112.085665], [33.538393, -112.08466], [33.538391, -112.08452199999999]];4.538571428571428;3.725714285714286;{"4.05": 11, "0.0": 1, "5.64": 9};{"0.2": 12, "9.23": 8, "2.0": 1}
40131067021008;[[33.534869, -112.090542], [33.534861, -112.090035], [33.534838, -112.088397], [33.534813, -112.087315], [33.533907, -112.087316], [33.53392, -112.088866], [33.533927, -112.089303], [33.533947999999995, -112.089963], [33.533966, -112.091125], [33.534182, -112.091126], [33.534881, -112.091131], [33.534869, -112.090542]];4.7376;8.499599999999997;{"0.0": 4, "5.64": 21};{"9.23": 23, "0.0": 1, "0.2": 1}
40131067021012;[[33.533854999999996, -112.083447], [33.533854999999996, -112.083476], [33.533859, -112.083909], [33.53387, -112.084053], [33.533895, -112.084172], [33.533918, -112.084243], [33.533978999999995, -112.084379], [33.534014, -112.084492], [33.534036, -112.08461], [33.534044, -112.084721], [33.534039, -112.084817], [33.534061, -112.086331], [33.534224, -112.086303], [33.534419, -112.08625], [33.534557, -112.086228], [33.534608, -112.086224], [33.534799, -112.086225], [33.534794999999995, -112.085745], [33.534779, -112.085419], [33.534774, -112.085173], [33.534774999999996, -112.085039], [33.534746999999996, -112.083442], [33.533854999999996, -112.083447]];5.64;8.144117647058824;{"5.64": 17};{"9.23": 15, "0.0": 2}
40131067021011;[[33.534729, -112.082433], [33.534272, -112.082434], [33.53385, -112.082433], [33.533854999999996, -112.083447], [33.534746999999996, -112.083442], [33.534729, -112.082433]];4.834285714285714;8.140000000000002;{"5.64": 6, "0.0": 1};{"9.23": 6, "1.6": 1}
40131067032001;[[33.528000999999996, -112.085002], [33.528008, -112.08556899999999], [33.527999, -112.085629], [33.527975999999995, -112.085694], [33.527941999999996, -112.085751], [33.52773, -112.085903], [33.527661, -112.085964], [33.527598999999995, -112.086037], [33.527569, -112.086111], [33.527552, -112.086194], [33.527543, -112.08667], [33.527524, -112.08676], [33.527585, -112.086745], [33.528819, -112.086736], [33.528838, -112.086733], [33.528856999999995, -112.086724], [33.528875, -112.08670599999999], [33.528884999999995, -112.08669], [33.528892, -112.086667], [33.528895, -112.086643], [33.528869, -112.084998], [33.528000999999996, -112.085002]];5.64;8.570714285714288;{"5.64": 14};{"9.23": 13, "0.0": 1}
40131067013009;[[33.531304999999996, -112.094365], [33.531416, -112.094315], [33.531531, -112.09428], [33.531703, -112.094253], [33.531841, -112.094244], [33.531998, -112.094251], [33.532145, -112.094274], [33.532289, -112.094314], [33.532432, -112.094337], [33.532553, -112.094346], [33.532711, -112.094344], [33.532871, -112.094321], [33.532997, -112.094288], [33.533147, -112.094229], [33.533265, -112.094168], [33.533389, -112.094087], [33.533524, -112.093982], [33.533288999999996, -112.09370799999999], [33.533237, -112.093632], [33.533197, -112.093556], [33.53315, -112.093436], [33.533127, -112.09335], [33.533119, -112.093306], [33.531278, -112.093298], [33.531304999999996, -112.094365]];4.935;9.23;{"5.64": 14, "0.0": 2};{"9.23": 16}
40131067013010;[[33.531323, -112.095493], [33.531352, -112.095441], [33.531394999999996, -112.095402], [33.531436, -112.095385], [33.531458, -112.095382], [33.532351999999996, -112.095386], [33.533265, -112.095376], [33.533623999999996, -112.095377], [33.533943, -112.095362], [33.534163, -112.095333], [33.534236, -112.095319], [33.534118, -112.094997], [33.534016, -112.094763], [33.533896, -112.094531], [33.533783, -112.094342], [33.533651, -112.094146], [33.533524, -112.093982], [33.533389, -112.094087], [33.533265, -112.094168], [33.533147, -112.094229], [33.532997, -112.094288], [33.532871, -112.094321], [33.532711, -112.094344], [33.532553, -112.094346], [33.532432, -112.094337], [33.532289, -112.094314], [33.532145, -112.094274], [33.531998, -112.094251], [33.531841, -112.094244], [33.531703, -112.094253], [33.531531, -112.09428], [33.531416, -112.094315], [33.531304999999996, -112.094365], [33.531323, -112.095493]];4.046250000000006;1.1762500000000011;{"5.64": 10, "4.05": 66, "0.0": 4};{"9.23": 10, "0.0": 10, "0.03": 60}
40131067013007;[[33.534236, -112.095319], [33.534419, -112.095278], [33.53465, -112.095207], [33.534850999999996, -112.09513], [33.53535, -112.094903], [33.535539, -112.09483399999999], [33.535603, -112.094814], [33.535477, -112.094211], [33.535452, -112.094121], [33.535402999999995, -112.09400000000001], [33.535340999999995, -112.093887], [33.535317, -112.093851], [33.535109999999996, -112.09392], [33.534847, -112.094035], [33.534794999999995, -112.094044], [33.534726, -112.094037], [33.534675, -112.094016], [33.534616, -112.093973], [33.534569999999995, -112.09391600000001], [33.534534, -112.093844], [33.534399, -112.093344], [33.534366999999996, -112.093274], [33.534318999999996, -112.09321], [33.534262, -112.093159], [33.534227, -112.093138], [33.534093999999996, -112.093082], [33.534068999999995, -112.093159], [33.534028, -112.09327], [33.533974, -112.093392], [33.533881, -112.09356], [33.533811, -112.093666], [33.533698, -112.093811], [33.533569, -112.093942], [33.533524, -112.093982], [33.533651, -112.094146], [33.533783, -112.094342], [33.533896, -112.094531], [33.534016, -112.094763], [33.534118, -112.094997], [33.534236, -112.095319]];4.4314285714285715;4.055714285714288;{"5.64": 11, "0.0": 3};{"9.23": 6, "0.0": 1, "0.2": 7}
40131067013008;[[33.533066999999996, -112.091118], [33.533085, -112.09205], [33.533108, -112.093204], [33.533119, -112.093306], [33.533127, -112.09335], [33.53315, -112.093436], [33.533197, -112.093556], [33.533237, -112.093632], [33.533288999999996, -112.09370799999999], [33.533524, -112.093982], [33.533569, -112.093942], [33.533698, -112.093811], [33.533811, -112.093666], [33.533881, -112.09356], [33.533974, -112.093392], [33.534028, -112.09327], [33.534068999999995, -112.093159], [33.534093999999996, -112.093082], [33.534143, -112.09288], [33.534166, -112.092743], [33.534183999999996, -112.092534], [33.534182, -112.091126], [33.533966, -112.091125], [33.533066999999996, -112.091118]];5.371428571428571;3.190952380952381;{"5.64": 20, "0.0": 1};{"0.2": 12, "0.0": 2, "9.23": 7}
40131067032012;[[33.523935, -112.087937], [33.52398, -112.090682], [33.523975, -112.09091599999999], [33.523958, -112.091146], [33.524901, -112.091142], [33.524903, -112.090767], [33.524912, -112.090452], [33.524921, -112.090219], [33.524913999999995, -112.090024], [33.5249, -112.089871], [33.524861, -112.089636], [33.524833, -112.089457], [33.52482, -112.089275], [33.524820999999996, -112.08909], [33.524836, -112.088909], [33.524848, -112.088833], [33.524856, -112.08863], [33.524851, -112.08843], [33.524831999999996, -112.08823699999999], [33.524786, -112.088032], [33.524733999999995, -112.087853], [33.52458, -112.087893], [33.524412999999996, -112.087923], [33.524260999999996, -112.087936], [33.523935, -112.087937]];4.699999999999999;9.229999999999999;{"5.64": 15, "0.0": 3};{"9.23": 18}
40131067032011;[[33.524901, -112.091142], [33.525793, -112.091138], [33.525793, -112.090705], [33.52581, -112.09044], [33.525849, -112.090095], [33.525849, -112.089928], [33.525838, -112.089814], [33.525821, -112.089706], [33.525780999999995, -112.089567], [33.525739, -112.089461], [33.525663, -112.089319], [33.52559, -112.089214], [33.525515, -112.089127], [33.525431999999995, -112.089051], [33.525352999999996, -112.088991], [33.525239, -112.088927], [33.525146, -112.088892], [33.525019, -112.088858], [33.524892, -112.088837], [33.524848, -112.088833], [33.524836, -112.088909], [33.524820999999996, -112.08909], [33.52482, -112.089275], [33.524833, -112.089457], [33.524861, -112.089636], [33.5249, -112.089871], [33.524913999999995, -112.090024], [33.524921, -112.090219], [33.524912, -112.090452], [33.524903, -112.090767], [33.524901, -112.091142]];5.237142857142857;7.911428571428574;{"5.64": 13, "0.0": 1};{"9.23": 12, "0.0": 2}
40131067032005;[[33.525793, -112.091138], [33.526691, -112.091136], [33.526716, -112.089986], [33.526801, -112.088773], [33.526669999999996, -112.088764], [33.526534999999996, -112.088737], [33.526461999999995, -112.088714], [33.526331, -112.088655], [33.526251, -112.088607], [33.526133, -112.088522], [33.526033, -112.088432], [33.525942, -112.088333], [33.525855, -112.088209], [33.525796, -112.088098], [33.525655, -112.087727], [33.525419, -112.087732], [33.525183, -112.087756], [33.524997, -112.08779], [33.524733999999995, -112.087853], [33.524786, -112.088032], [33.524831999999996, -112.08823699999999], [33.524851, -112.08843], [33.524856, -112.08863], [33.524848, -112.088833], [33.524892, -112.088837], [33.525019, -112.088858], [33.525146, -112.088892], [33.525239, -112.088927], [33.525352999999996, -112.088991], [33.525431999999995, -112.089051], [33.525515, -112.089127], [33.52559, -112.089214], [33.525663, -112.089319], [33.525739, -112.089461], [33.525780999999995, -112.089567], [33.525821, -112.089706], [33.525838, -112.089814], [33.525849, -112.089928], [33.525849, -112.090095], [33.52581, -112.09044], [33.525793, -112.090705], [33.525793, -112.091138]];5.1888;8.860799999999998;{"5.64": 23, "0.0": 2};{"9.23": 24, "0.0": 1}
40131067032004;[[33.526691, -112.091136], [33.52758, -112.091145], [33.527549, -112.088776], [33.526801, -112.088773], [33.526716, -112.089986], [33.526691, -112.091136]];5.64;9.230000000000002;{"5.64": 14};{"9.23": 14}
40131067032003;[[33.527529, -112.087784], [33.526967, -112.087758], [33.526485, -112.087733], [33.52623, -112.087726], [33.525655, -112.087727], [33.525796, -112.088098], [33.525855, -112.088209], [33.525942, -112.088333], [33.526033, -112.088432], [33.526133, -112.088522], [33.526251, -112.088607], [33.526331, -112.088655], [33.526461999999995, -112.088714], [33.526534999999996, -112.088737], [33.526669999999996, -112.088764], [33.526801, -112.088773], [33.527549, -112.088776], [33.527529, -112.087784]];5.206153846153845;8.520000000000003;{"0.0": 1, "5.64": 12};{"9.23": 12, "0.0": 1}
40131074001006;[[33.521575, -112.086799], [33.521572, -112.087056], [33.521569, -112.087106], [33.521555, -112.087197], [33.521530999999996, -112.08730800000001], [33.521488999999995, -112.087428], [33.521448, -112.087514], [33.521237, -112.087886], [33.521355, -112.087865], [33.521471, -112.087862], [33.521577, -112.087875], [33.521701, -112.08791], [33.52201, -112.088007], [33.522118999999996, -112.088048], [33.522276999999995, -112.08809], [33.522397999999995, -112.088105], [33.522509, -112.088104], [33.522663, -112.08808], [33.522784, -112.088053], [33.522816, -112.087807], [33.522844, -112.087492], [33.522861999999996, -112.087181], [33.522864999999996, -112.086962], [33.522864, -112.086783], [33.522011, -112.08678499999999], [33.521668, -112.086799], [33.521575, -112.086799]];5.64;9.230000000000002;{"5.64": 9};{"9.23": 9}
40131074001010;[[33.521575, -112.086799], [33.520193, -112.086808], [33.519377, -112.086814], [33.519385, -112.087407], [33.519393, -112.087891], [33.519383999999995, -112.08800600000001], [33.51936, -112.088109], [33.519217999999995, -112.08846], [33.520268, -112.088446], [33.520291, -112.088439], [33.520319, -112.088412], [33.52033, -112.088379], [33.520336, -112.088326], [33.520342, -112.088164], [33.520351999999995, -112.088137], [33.520373, -112.088118], [33.52042, -112.08811], [33.520911999999996, -112.088084], [33.520941, -112.088074], [33.521006, -112.088029], [33.521060999999996, -112.087974], [33.521127, -112.087927], [33.521198999999996, -112.087897], [33.521237, -112.087886], [33.521448, -112.087514], [33.521488999999995, -112.087428], [33.521530999999996, -112.08730800000001], [33.521555, -112.087197], [33.521569, -112.087106], [33.521572, -112.087056], [33.521575, -112.086799]];5.358;8.848499999999998;{"5.64": 19, "0.0": 1};{"1.6": 1, "9.23": 19}
40131074001007;[[33.522784, -112.088053], [33.522663, -112.08808], [33.522509, -112.088104], [33.522397999999995, -112.088105], [33.522276999999995, -112.08809], [33.522118999999996, -112.088048], [33.52201, -112.088007], [33.521941, -112.088385], [33.521918, -112.088572], [33.521904, -112.088821], [33.521930999999995, -112.090439], [33.522006999999995, -112.090426], [33.52286, -112.090403], [33.522892, -112.09038], [33.522914, -112.090336], [33.522909999999996, -112.089449], [33.522889, -112.089015], [33.522858, -112.088657], [33.52283, -112.088408], [33.522784, -112.088053]];4.4314285714285715;7.911428571428574;{"0.0": 3, "5.64": 11};{"9.23": 12, "0.0": 2}
40131074001009;[[33.519432, -112.090562], [33.519442999999995, -112.091186], [33.520345, -112.09118], [33.521943, -112.091168], [33.521930999999995, -112.090439], [33.520924, -112.090459], [33.520888, -112.088352], [33.520899, -112.088263], [33.520922, -112.088179], [33.520958, -112.088099], [33.521006, -112.088029], [33.520941, -112.088074], [33.520911999999996, -112.088084], [33.52042, -112.08811], [33.520373, -112.088118], [33.520351999999995, -112.088137], [33.520342, -112.088164], [33.520336, -112.088326], [33.52033, -112.088379], [33.520319, -112.088412], [33.520291, -112.088439], [33.520268, -112.088446], [33.519217999999995, -112.08846], [33.519245999999995, -112.08851], [33.519307999999995, -112.088644], [33.519352999999995, -112.088779], [33.519388, -112.088953], [33.519405, -112.089122], [33.519411999999996, -112.08951], [33.519432, -112.090562]];5.094193548387095;8.634516129032255;{"5.64": 28, "0.0": 3};{"9.23": 29, "0.0": 2}
40131074001017;[[33.517963, -112.085718], [33.517897999999995, -112.085712], [33.517865, -112.085714], [33.517801, -112.085731], [33.517742999999996, -112.085761], [33.517691, -112.085803], [33.517643, -112.085859], [33.517607999999996, -112.085925], [33.517584, -112.085995], [33.517572, -112.086071], [33.517578, -112.08682400000001], [33.519377, -112.086814], [33.519365, -112.086221], [33.519356, -112.085666], [33.519342, -112.085565], [33.519309, -112.085454], [33.519272, -112.085375], [33.519141999999995, -112.085172], [33.519124999999995, -112.085202], [33.519056, -112.085307], [33.518958999999995, -112.085422], [33.51887, -112.085505], [33.518772, -112.085577], [33.518637999999996, -112.085651], [33.518527999999996, -112.085694], [33.518412999999995, -112.085724], [33.518295, -112.08574], [33.518034, -112.085733], [33.517963, -112.085718]];5.343157894736842;8.744210526315788;{"5.64": 18, "0.0": 1};{"9.23": 18, "0.0": 1}
40131074001023;[[33.517649, -112.091197], [33.518544, -112.091191], [33.518521, -112.089745], [33.518532, -112.089594], [33.518549, -112.089487], [33.518552, -112.089468], [33.518557, -112.089394], [33.518550999999995, -112.08932300000001], [33.518532, -112.089252], [33.518504, -112.089186], [33.518457999999995, -112.089112], [33.518409, -112.08905899999999], [33.518336999999995, -112.089007], [33.518262, -112.088975], [33.51818, -112.088962], [33.518101, -112.08896899999999], [33.518012999999996, -112.088995], [33.51795, -112.089006], [33.517615, -112.089012], [33.517649, -112.091197]];5.64;9.229999999999999;{"5.64": 18};{"9.23": 18}
40131074002015;[[33.511255999999996, -112.089061], [33.511229, -112.089061], [33.511235, -112.089156], [33.511255999999996, -112.08924999999999], [33.511458999999995, -112.089823], [33.511502, -112.089984], [33.511538, -112.09015099999999], [33.511559, -112.090302], [33.511578, -112.090591], [33.511584, -112.09084899999999], [33.511581, -112.091106], [33.51234, -112.091094], [33.512327, -112.090586], [33.512312, -112.090389], [33.512284, -112.090167], [33.512234, -112.089898], [33.512181, -112.08968899999999], [33.512135, -112.089536], [33.511972, -112.089055], [33.511255999999996, -112.089061]];4.136;9.23;{"5.64": 11, "0.0": 4};{"9.23": 15}
40131074002014;[[33.511, -112.087905], [33.510995, -112.08793299999999], [33.510988999999995, -112.088017], [33.510993, -112.088075], [33.511007, -112.088132], [33.511204, -112.088604], [33.511238, -112.088711], [33.511252, -112.088798], [33.511255999999996, -112.089061], [33.511972, -112.089055], [33.512043999999996, -112.089054], [33.51204, -112.08884], [33.512026999999996, -112.088734], [33.512006, -112.088637], [33.511981, -112.08856], [33.511893, -112.088329], [33.511815, -112.088117], [33.511770999999996, -112.087952], [33.511747, -112.087817], [33.51173, -112.08764], [33.511714999999995, -112.086862], [33.511013, -112.086867], [33.511, -112.087905]];5.64;8.520000000000003;{"5.64": 13};{"9.23": 12, "0.0": 1}
40131074002008;[[33.513075, -112.089045], [33.513115, -112.09109], [33.514018, -112.09108499999999], [33.514012, -112.090656], [33.51399, -112.090424], [33.513965, -112.090261], [33.513847, -112.08967799999999], [33.513821, -112.089491], [33.513805999999995, -112.089305], [33.513791999999995, -112.089041], [33.513075, -112.089045]];5.237142857142857;9.230000000000002;{"5.64": 13, "0.0": 1};{"9.23": 14}
40131074002005;[[33.515893, -112.086837], [33.515183, -112.086836], [33.515181, -112.087186], [33.515156999999995, -112.087358], [33.515119, -112.087512], [33.515068, -112.087659], [33.515018999999995, -112.087769], [33.514955, -112.087884], [33.514795, -112.088122], [33.514714999999995, -112.088264], [33.514655999999995, -112.088396], [33.514606, -112.088536], [33.514562999999995, -112.088718], [33.514545, -112.088863], [33.514536, -112.089037], [33.515279, -112.089032], [33.515301, -112.088979], [33.515316999999996, -112.088954], [33.515468, -112.088756], [33.515561999999996, -112.08861], [33.515654999999995, -112.088428], [33.515718, -112.088259], [33.515789999999996, -112.088022], [33.515841, -112.087806], [33.515862999999996, -112.087683], [33.515884, -112.087488], [33.515889, -112.08735899999999], [33.515893, -112.086837]];5.64;9.071875000000002;{"5.64": 16};{"9.23": 15, "6.7": 1}
40131074002003;[[33.514536, -112.089037], [33.514548999999995, -112.089267], [33.514575, -112.08946], [33.514603, -112.089593], [33.514643, -112.089737], [33.514807999999995, -112.090192], [33.51486, -112.090363], [33.514894, -112.090523], [33.514913, -112.09067999999999], [33.514932, -112.09108], [33.515842, -112.09107399999999], [33.515831, -112.090792], [33.515806999999995, -112.090597], [33.515774, -112.090435], [33.515732, -112.090277], [33.515712, -112.090212], [33.515631, -112.090014], [33.515527999999996, -112.08980000000001], [33.515428, -112.089592], [33.515371, -112.089448], [33.515274999999995, -112.089158], [33.515268999999996, -112.08910399999999], [33.515273, -112.08905], [33.515279, -112.089032], [33.514536, -112.089037]];5.263999999999999;8.614666666666668;{"5.64": 14, "0.0": 1};{"9.23": 14, "0.0": 1}
40131074002009;[[33.514474, -112.086845], [33.513047, -112.086852], [33.513075, -112.089045], [33.513791999999995, -112.089041], [33.513813, -112.088692], [33.513841, -112.088491], [33.513889999999996, -112.088289], [33.513957999999995, -112.088085], [33.514047999999995, -112.087876], [33.514134999999996, -112.08771], [33.514224, -112.087564], [33.514303999999996, -112.08745], [33.514372, -112.087323], [33.514412, -112.08721800000001], [33.51444, -112.087116], [33.514457, -112.087018], [33.514474, -112.086845]];5.64;9.229999999999999;{"5.64": 21};{"9.23": 21}
40131067013005;[[33.535613999999995, -112.091129], [33.534881, -112.091131], [33.534884, -112.091493], [33.534895, -112.091795], [33.534912999999996, -112.092051], [33.534940999999996, -112.092316], [33.534977999999995, -112.09258], [33.535033, -112.092883], [33.535091, -112.093144], [33.535162, -112.093427], [33.535241, -112.093664], [33.535317, -112.093851], [33.535767, -112.09373], [33.535827999999995, -112.093687], [33.535877, -112.093627], [33.535902, -112.093578], [33.535921, -112.09352799999999], [33.535931999999995, -112.093475], [33.535933, -112.093392], [33.53593, -112.093366], [33.535755, -112.09269499999999], [33.535689999999995, -112.092345], [33.53566, -112.092133], [33.535632, -112.09181], [33.53562, -112.091537], [33.535613999999995, -112.091129]];5.64;9.23;{"5.64": 17};{"9.23": 17}
40131067013003;[[33.537092, -112.091127], [33.53635, -112.091128], [33.536350999999996, -112.091541], [33.536353999999996, -112.091621], [33.536369, -112.091852], [33.536398, -112.092107], [33.536431, -112.092315], [33.53649, -112.092599], [33.536544, -112.092815], [33.536631, -112.093095], [33.536718, -112.093327], [33.536859, -112.09365], [33.537239, -112.093654], [33.537293999999996, -112.093642], [33.537354, -112.093611], [33.537402, -112.093571], [33.537434999999995, -112.093523], [33.537469, -112.093446], [33.537489, -112.093346], [33.537484, -112.09326899999999], [33.53747, -112.093205], [33.537341999999995, -112.09284099999999], [33.537262999999996, -112.092582], [33.537188, -112.09229], [33.537149, -112.092093], [33.537118, -112.09189], [33.537096, -112.091647], [33.537085999999995, -112.091371], [33.537092, -112.091127]];5.64;8.698823529411767;{"5.64": 17};{"9.23": 16, "0.2": 1}
40131061001017;[[33.546182, -112.091189], [33.546166, -112.090129], [33.546151, -112.089136], [33.546132, -112.08787699999999], [33.546116999999995, -112.08685], [33.545229, -112.086838], [33.545235, -112.087497], [33.545243, -112.087895], [33.545243, -112.088031], [33.545232, -112.088135], [33.545215, -112.088206], [33.545181, -112.088285], [33.545135, -112.088358], [33.545117999999995, -112.088379], [33.545063999999996, -112.088431], [33.545001, -112.088474], [33.544936, -112.088504], [33.544865, -112.088522], [33.544795, -112.088528], [33.544736, -112.088522], [33.544658, -112.08850000000001], [33.54394, -112.088338], [33.543912999999996, -112.08851], [33.543901999999996, -112.088654], [33.543898999999996, -112.089001], [33.543914, -112.090048], [33.543928, -112.091152], [33.545739999999995, -112.091178], [33.546182, -112.091189]];3.8792682926829283;4.346829268292682;{"4.05": 16, "0.0": 8, "5.64": 16, "4.01": 1};{"0.2": 6, "9.23": 19, "0.03": 15, "1.2": 1}
40131061004001;[[33.543459, -112.084658], [33.5434, -112.084666], [33.543227, -112.084678], [33.542918, -112.084669], [33.542930999999996, -112.084822], [33.542955, -112.085278], [33.542955, -112.085508], [33.542946, -112.085741], [33.543467, -112.085742], [33.544319, -112.085756], [33.544295999999996, -112.08453], [33.543459, -112.084658]];5.64;9.230000000000002;{"5.64": 12};{"9.23": 12}
40131061004010;[[33.542896, -112.086803], [33.54291, -112.08631], [33.542946, -112.085741], [33.542955, -112.085508], [33.542955, -112.085278], [33.542930999999996, -112.084822], [33.542918, -112.084669], [33.542698, -112.084679], [33.542502999999996, -112.084703], [33.542381, -112.084719], [33.542254, -112.084713], [33.542139999999996, -112.084688], [33.542029, -112.08464599999999], [33.542062, -112.086801], [33.542896, -112.086803]];4.834285714285714;9.230000000000002;{"0.0": 2, "5.64": 12};{"9.23": 14}
40131061004012;[[33.538354999999996, -112.082433], [33.538385999999996, -112.08416], [33.539263999999996, -112.084169], [33.539347, -112.084041], [33.539443999999996, -112.08386], [33.539471999999996, -112.083799], [33.539512, -112.083668], [33.53953, -112.08357], [33.539543, -112.083435], [33.539524, -112.082444], [33.538354999999996, -112.082433]];5.64;9.230000000000002;{"5.64": 7};{"9.23": 7}
40131061004013;[[33.539263999999996, -112.084169], [33.540174, -112.084177], [33.540208, -112.084165], [33.540239, -112.084144], [33.540265999999995, -112.084106], [33.540276999999996, -112.08407], [33.540279, -112.084033], [33.540258, -112.082455], [33.540027, -112.082452], [33.539524, -112.082444], [33.539543, -112.083435], [33.53953, -112.08357], [33.539512, -112.083668], [33.539471999999996, -112.083799], [33.539443999999996, -112.08386], [33.539347, -112.084041], [33.539263999999996, -112.084169]];5.64;8.307000000000002;{"5.64": 10};{"9.23": 9, "0.0": 1}
40131061004006;[[33.541002, -112.084877], [33.540956, -112.084951], [33.540903, -112.085008], [33.540835, -112.085055], [33.540766999999995, -112.085111], [33.540706, -112.085179], [33.540695, -112.085193], [33.54067, -112.085246], [33.540642999999996, -112.085333], [33.54063, -112.085424], [33.540638, -112.085835], [33.540653, -112.086799], [33.542062, -112.086801], [33.542029, -112.08464599999999], [33.542023, -112.084153], [33.541162, -112.084155], [33.541137, -112.08416], [33.541103, -112.084178], [33.541069, -112.084217], [33.541056999999995, -112.084245], [33.54105, -112.08428], [33.541055, -112.084517], [33.541049, -112.084727], [33.54103, -112.084804], [33.541002, -112.084877]];5.64;8.076249999999998;{"5.64": 24};{"0.0": 3, "9.23": 21}
40131061004008;[[33.538471, -112.089447], [33.538472, -112.089513], [33.53848, -112.090032], [33.538489999999996, -112.09051099999999], [33.539783, -112.090523], [33.539814, -112.09051], [33.539833, -112.090496], [33.539859, -112.090462], [33.539873, -112.090425], [33.539865, -112.089578], [33.539853, -112.089539], [33.539839, -112.089514], [33.539825, -112.089495], [33.539797, -112.089473], [33.539755, -112.089458], [33.538471, -112.089447]];5.64;7.5518181818181835;{"5.64": 11};{"9.23": 9, "0.0": 2}
40131061004011;[[33.542929, -112.087945], [33.542907, -112.087767], [33.542895, -112.087375], [33.542893, -112.087067], [33.542896, -112.086803], [33.542062, -112.086801], [33.542071, -112.087565], [33.542088, -112.088984], [33.543034, -112.088993], [33.543036, -112.088774], [33.543023999999996, -112.088493], [33.543013, -112.088377], [33.542977, -112.08818099999999], [33.542938, -112.087996], [33.542929, -112.087945]];4.4314285714285715;7.252142857142859;{"5.64": 11, "0.0": 3};{"9.23": 11, "0.0": 3}
